display,name
ğŸ˜,grinning face with smiling eyes
ğŸ˜‚,face with tears of joy
ğŸ˜ƒ,smiling face with open mouth
ğŸ˜„,smiling face with open mouth and smiling eyes
ğŸ˜…,smiling face with open mouth and cold sweat
ğŸ˜†,smiling face with open mouth and tightly-closed eyes
ğŸ˜‡,smiling face with halo
ğŸ˜ˆ,smiling face with horns
ğŸ˜‰,winking face
ğŸ˜Š,smiling face with smiling eyes
ğŸ˜‹,face savouring delicious food
ğŸ˜Œ,relieved face
ğŸ˜,smiling face with heart-shaped eyes
ğŸ˜,smiling face with sunglasses
ğŸ˜,smirking face
ğŸ˜,neutral face
ğŸ˜‘,expressionless face
ğŸ˜’,unamused face
ğŸ˜“,face with cold sweat
ğŸ˜”,pensive face
ğŸ˜•,confused face
ğŸ˜–,confounded face
ğŸ˜—,kissing face
ğŸ˜˜,face throwing a kiss
ğŸ˜™,kissing face with smiling eyes
ğŸ˜š,kissing face with closed eyes
ğŸ˜›,face with stuck-out tongue
ğŸ˜œ,face with stuck-out tongue and winking eye
ğŸ˜,face with stuck-out tongue and tightly-closed eyes
ğŸ˜,disappointed face
ğŸ˜Ÿ,worried face
ğŸ˜ ,angry face
ğŸ˜¡,pouting face
ğŸ˜¢,crying face
ğŸ˜£,persevering face
ğŸ˜¤,face with look of triumph
ğŸ˜¥,disappointed but relieved face
ğŸ˜¦,frowning face with open mouth
ğŸ˜§,anguished face
ğŸ˜¨,fearful face
ğŸ˜©,weary face
ğŸ˜ª,sleepy face
ğŸ˜«,tired face
ğŸ˜¬,grimacing face
ğŸ˜­,loudly crying face
ğŸ˜®â€ğŸ’¨,face exhaling
ğŸ˜®,face with open mouth
ğŸ˜¯,hushed face
ğŸ˜°,face with open mouth and cold sweat
ğŸ˜±,face screaming in fear
ğŸ˜²,astonished face
ğŸ˜³,flushed face
ğŸ˜´,sleeping face
ğŸ˜µâ€ğŸ’«,face with spiral eyes
ğŸ˜µ,dizzy face
ğŸ˜¶â€ğŸŒ«ï¸,face in clouds
ğŸ˜¶,face without mouth
ğŸ˜·,face with medical mask
ğŸ˜¸,grinning cat face with smiling eyes
ğŸ˜¹,cat face with tears of joy
ğŸ˜º,smiling cat face with open mouth
ğŸ˜»,smiling cat face with heart-shaped eyes
ğŸ˜¼,cat face with wry smile
ğŸ˜½,kissing cat face with closed eyes
ğŸ˜¾,pouting cat face
ğŸ˜¿,crying cat face
ğŸ™€,weary cat face
ğŸ™,slightly frowning face
ğŸ™‚â€â†”ï¸,head shaking horizontally
ğŸ™‚â€â†•ï¸,head shaking vertically
ğŸ™‚,slightly smiling face
ğŸ™ƒ,upside-down face
ğŸ™„,face with rolling eyes
ğŸ™…â€â™€ï¸,woman gesturing no
ğŸ™…â€â™‚ï¸,man gesturing no
ğŸ™…,face with no good gesture
ğŸ™†â€â™€ï¸,woman gesturing ok
ğŸ™†â€â™‚ï¸,man gesturing ok
ğŸ™†,face with ok gesture
ğŸ™‡â€â™€ï¸,woman bowing
ğŸ™‡â€â™‚ï¸,man bowing
ğŸ™‡,person bowing deeply
ğŸ™ˆ,see-no-evil monkey
ğŸ™‰,hear-no-evil monkey
ğŸ™Š,speak-no-evil monkey
ğŸ™‹â€â™€ï¸,woman raising hand
ğŸ™‹â€â™‚ï¸,man raising hand
ğŸ™‹,happy person raising one hand
ğŸ™Œ,person raising both hands in celebration
ğŸ™â€â™€ï¸,woman frowning
ğŸ™â€â™‚ï¸,man frowning
ğŸ™,person frowning
ğŸ™â€â™€ï¸,woman pouting
ğŸ™â€â™‚ï¸,man pouting
ğŸ™,person with pouting face
ğŸ™,person with folded hands
ğŸš€,rocket
ğŸš,helicopter
